Time;Frequency;Current A;Current B;Current C;Voltage AB;Voltage BC;Voltage CA;Activepower;Apparent power (VA);Active energy delivered Wh;Humidity;Temperature
2021-07-28T08:00:00Z;599557;2951771736;3297539139;5669994736;2304688416;2295910187;2290970917;1513075256;3970779896;3870;71.07;24085
2021-07-28T08:15:00Z;599658;3447627258;6492985535;8340013123;2306091766;2293898773;2290192108;2307415581;4639822006;4956;70885;24.28
2021-07-28T08:30:00Z;599915;5363439941;5506351852;6552161407;2294406738;2285677032;2284261475;2223161888;7190637589;5113;70.63;24.5
2021-07-28T08:45:00Z;599854;5871036148;7525832367;859083252;2286392517;2277527618;2275172577;2801203918;7840844154;6367;70.3;24435
2021-07-28T09:00:00Z;599404;9610839081;8638610077;1123072815;2288854675;2280312653;2276394348;3758979797;1284408665;8389;70.25;24555
2021-07-28T09:15:00Z;600098;9208123016;8661190033;1152854462;2282680817;2276260529;2270131378;3687023544;1226910019;9246;69.89;24595
2021-07-28T09:30:00Z;60005;6634017181;5727342224;8596360779;2286513062;2279549713;2275401306;2697264099;8859308243;7159;69.44;24725
2021-07-28T09:45:00Z;599923;7547454834;7166468811;1177250519;2274039917;2270297394;2258422241;3348570251;1000500393;7389;69.3;24705
2021-07-28T10:00:00Z;599982;8134055328;7100544739;1181155243;2268229065;2265388031;2257586212;3391060638;1076930428;8642;69105;24675
2021-07-28T10:15:00Z;599496;7670988464;8955101776;128394577;2266703949;2259134827;2254014435;3739719772;1015114021;8999;69.12;24665
2021-07-28T10:30:00Z;60045;7039997101;6297150421;1049774551;2270438232;2264980927;225900589;3008193779;9331594467;8201;69025;24.69
2021-07-28T10:45:00Z;599632;8229214478;4180545425;9996878052;2260635071;226096283;225036026;2762828636;1085553265;8206;68935;24775
2021-07-28T11:00:00Z;599953;875488739;8233312988;1234331818;2259925995;2253993988;2248195496;371893692;1155131054;8879;68.89;24.86
2021-07-28T11:15:00Z;600376;7126429749;7151567841;1117068558;227343338;2268804626;2260383301;322297821;9452284813;8430;68.67;24.9
2021-07-28T11:30:00Z;599745;8306903076;6761581421;1195979385;2263596954;2258226166;2250917053;3391154861;1097197914;8082;68.5;24965
2021-07-28T11:45:00Z;599782;641894455;7348397827;1163347244;226607132;2258196106;2251988525;3209820175;8488432884;8254;68.38;24.98
2021-07-28T12:00:00Z;600228;8546340942;8493885803;1507642212;2268358002;2262190247;2253383789;4044231415;1130771828;9057;68.46;25.13
2021-07-28T12:15:00Z;599879;8404867554;9055229187;1509769897;2261381531;2254123383;2248329773;4134815598;1109551907;10289;68395;25285
2021-07-28T12:30:00Z;600219;8444365692;9352323914;1248115845;2260107727;2252840271;2246203156;3836859894;1113686466;10031;67.99;25395
2021-07-28T12:45:00Z;599424;7476039124;8752441406;1368645172;2259562225;224989975;2242743683;3747758484;9851586342;9282;67.74;25.68
2021-07-28T13:00:00Z;600491;8485482788;8569372559;1472532501;2262804108;2254880981;2245470123;3985753632;1119471931;8837;67.49;25.84
2021-07-28T13:15:00Z;599319;4794403076;7763682556;1046044312;2253900909;2245239563;2242997894;2896147728;6311910152;8444;66.85;26.07
2021-07-28T13:30:00Z;600009;5303692245;6414753723;6901498413;2252201996;2241894684;2243382721;2354887199;6983463764;7091;66685;26305
2021-07-28T13:45:00Z;600202;6433628845;1162292099;1274991226;2262259521;2249886475;2245874023;3862817764;8494068146;8289;66055;26.78
2021-07-28T14:00:00Z;59985;5317322159;1016055298;1097699814;2258954163;2246060486;2243913422;3,32145E+14;7013455868;8157;65675;26.92
2021-07-28T14:15:00Z;599627;6857682037;113431633;1071847076;2258393402;2245518036;2247557983;361869812;9053971291;8273;65265;27.11
2021-07-28T14:30:00Z;600007;6340231323;106114151;1085495834;2264566193;2250616608;2251478119;3473534393;8389456749;8786;65365;27.04
2021-07-28T14:45:00Z;600192;5539531326;787485733;9018844604;226195755;2251145782;2249358368;2833519554;731909132;8557;65445;27065
2021-07-28T15:00:00Z;600298;7380375671;1113497238;1323247528;2264780121;2251884155;2246689758;3974200058;9750833511;9177;65335;27175
2021-07-28T15:15:00Z;599743;6939890289;1063655167;1120683136;2258537292;2248683014;2244440308;3640400696;9149559021;9069;64.99;27495
2021-07-28T15:30:00Z;599776;7223215485;9304559326;1208211441;2264691925;2253088379;2248285065;3606771851;9545518875;8848;64.62;27565
2021-07-28T15:45:00Z;60015;9021781158;1200994263;108224678;2264345398;2251556244;2252846527;4042533493;1193946171;9239;64545;27.5
2021-07-28T16:00:00Z;599611;7050967407;8178131104;1075473633;2258128815;2248311615;2245563507;3278470993;9298539162;8550;64685;27.5
2021-07-28T16:15:00Z;599739;733082428;921313324;9596443939;2258679352;224786026;2248489532;3307149887;9678339005;8311;64.83;27.35
2021-07-28T16:30:00Z;59964;6476348114;8845053864;9784069824;2260826569;2250941162;2254045715;3166085434;8565701485;8015;64945;27.34
2021-07-28T16:45:00Z;600244;7167559052;1042040405;1078012161;2270617676;2259749756;2262168579;3,57423E+14;9518406868;7944;64.83;27.48
2021-07-28T17:00:00Z;600087;3960233688;5427768707;4764231873;2267185669;2258101349;2260765381;1729421806;5253208637;5903;64.74;27.37
2021-07-28T17:15:00Z;600248;2341498184;3937622452;334042778;2278022308;2269375458;2274389954;1159233189;3123080969;3197;64995;27.18
2021-07-28T17:30:00Z;599495;1458752537;3133843613;2669133377;2273070374;2265078888;2267725372;8847452164;1940475464;2341;65.2;27.03
